"KO_TOTALS_22","KO_TOTALS_23","KO_TOTALS_24","WT_TOTALS_22","WT_TOTALS_23","WT_TOTALS_24"
27.4501037083064,28.034384145717,25.5684831496801,24.9999384288971,28.4919014035366,28.1928643069179
27.0630140074198,26.862897054218,28.5079395368101,27.6725635689342,26.9356204538313,27.0099862709715
29.2026580355898,29.1255127557152,29.8533946331772,28.8465515858814,29.4265241292176,29.1631737774658
28.1644211611045,28.1055954074935,28.943774065235,28.2355775739753,28.6895918586459,28.2308681844888
24.490999198236,24.3430626092773,25.7416260117616,24.1095660662266,24.685547421857,24.2224352689492
25.256883020146,24.8714063290318,21.7819679660944,25.05920184905,25.7411373592665,25.0138453713713
22.4472642736261,22.098527660081,26.3621883802839,20.9896262883207,22.609608869802,21.2940035018503
22.9740728324531,23.1130528190945,23.2671375748809,22.7300753640641,24.1209187395198,23.058805631249
26.919457850627,26.4605617585495,26.9431312962153,26.7629391572917,26.0684161735171,26.5760017217304
24.8969372979715,24.971233398209,25.2144531243852,25.0996489483432,24.5651160276184,24.6600333344167
27.909993034765,27.3889494483967,30.0928264463735,28.3875943616604,27.2084373993006,27.5455421567044
24.4169309890281,23.9840714120992,25.7587524651437,24.8897152430869,23.9526929093598,23.8515759703287
28.4555617013078,28.3760865623439,28.6341222282837,28.172884422503,27.500892560494,28.604170701326
21.7704521629386,22.3686886914526,21.6784164120013,22.7377872032074,20.8906045952382,22.7495606139562
21.4508584958087,21.6778714521968,24.7588286953644,21.7930093394167,22.6817783181752,22.0523910415912
21.5489145169397,21.227636234067,22.5691798152327,21.4240312863274,21.7137545686315,21.8993571000894
25.461701753716,25.271133567261,27.0441644573363,25.9003275077629,24.9787579330366,25.1447602960366
24.5798038990978,24.4764248442142,26.2685124460302,25.3951256378632,24.3568935887038,24.175237650291
22.6474707476849,22.0506782026083,22.8998047129268,22.8399884603356,21.3356979564477,22.7170701772831
26.0451440606147,22.5705145439159,26.0798722719592,22.2924220426566,22.7864941968225,25.5103261796233
22.2700557768766,22.5828725206377,25.6843171607313,21.9488831384696,22.225455123956,20.8024697286694
25.0208124634364,24.9587226208279,24.8051849336505,25.4447750431384,24.6930134240189,25.2253436695062
25.5924059370205,25.1674104888447,27.2017237080907,26.0832650574951,25.3608497626598,25.1080908158731
20.842561988512,22.3627379409442,23.6516280960882,21.7048609158331,21.8734635808741,21.9687083295202
24.2264833407452,24.5807816270427,25.5291295386773,21.522386417084,23.3874546743121,23.2644196913963
22.5815978098518,22.6901275963738,21.9987032550396,21.7274098306549,22.2073802016426,21.5782618438111
30.8212246275163,31.2763637852635,30.2464916310633,30.929947444697,30.3641104697124,30.9465653886188
24.4323068976948,24.3219611151784,26.8126213327293,25.581615048171,24.157922956813,24.8796554118744
27.29937643144,27.2793227970124,28.4665328191288,27.8467309028962,26.7809423919916,27.0109466804428
28.7336648276961,27.5138987572373,23.5258782423046,26.0148457722246,29.9367720371197,27.9820158490638
25.8839487336183,25.731743704963,25.3048339598422,25.2082141122198,25.9678081321435,25.7126397149829
24.8793282224451,24.5767514283622,27.0526876084481,25.6944222930271,24.3609836803283,24.4508588483607
28.3569103750606,28.771150306611,27.3783210538907,27.6237307058814,28.2154903416318,27.9651016960509
25.1043360838727,24.8314209087182,26.0594700597511,25.9926750973458,24.5099035180058,24.7358803195052
24.8847406681446,23.611330142841,24.4028861135705,23.8164594927268,24.7441694739248,25.2137859478778
21.6162726840651,22.6594720720312,23.0529011035421,22.9190435439817,21.6234372879413,20.8573902300139
24.6950332611904,20.9611003006628,22.4066107379841,22.1486596226703,21.4364730763048,21.7349959606139
24.1539094649176,23.4542520958071,26.0425372633817,24.1922717412974,21.646541009896,21.1623030374829
22.0801885196076,22.7307753001184,22.1014295736731,22.5574137023653,22.8674943995415,21.5172535255123
23.9039855227751,23.70598667343,24.8588961743734,25.5439505586798,23.2943189743189,24.3790155237866
27.263918469698,27.248981183089,28.8305628845776,28.0715291388696,27.2720418243113,27.425424018565
22.4410608130399,21.7743703425703,22.1950636277055,21.545360100479,22.0781554864727,22.3173918098595
27.2112255758579,27.6491079127153,27.9550457211546,26.8795853061003,27.037267596983,26.5690194217469
27.5545721070568,27.414174877432,26.5348388325197,27.4029186327027,27.1548945759432,27.723643031253
22.8656320935787,22.2510998004959,24.7373769180256,22.6696662348176,22.4969667986684,21.9871113172865
22.103631311503,21.400851388829,23.2440789995392,22.1037652909754,21.4600120180955,22.255296119107
25.3542388879435,25.0836302710648,26.4160934302,25.9311402056455,24.9242916886076,24.7161248987294
26.5961936241935,26.6256129824104,27.642994643462,26.5577594476617,26.4495528360626,26.0872975665729
25.9698730481237,25.3715905535984,25.5739235755055,26.2532441704855,24.5902941883885,24.7715785293645
24.0532471259124,24.3712581889919,23.0371125615231,21.5026215843078,23.4167377493751,22.0882766687013
24.921933528144,25.2871839520821,22.5776390385501,25.8573306829961,25.4686471595314,25.5041551187099
22.3699425948149,22.8342343170274,22.8836840603839,21.7090301789363,22.0321565474986,21.4718806254518
24.2486555223769,24.3390572890842,21.5205650089579,21.9604641607751,24.7581170566151,21.8337762838954
26.9943163151064,27.7451573883773,25.1505434264474,27.0148883270899,27.5306631565485,26.4273916247759
24.8536712500012,24.6087948975595,23.9240651098311,24.7548084134552,24.4754355958402,24.6059727232619
24.747912274609,24.6194131180696,26.1695528594298,25.2574945983783,24.638154375306,24.6976866405908
27.9928587473533,27.9328078529465,29.2476690456263,28.2892525217229,27.3235424523845,27.9138776994539
23.992480618912,24.7677451941334,23.041296860432,23.2608357102197,23.5645346942338,23.2506228406764
24.6811028369934,24.5868058937864,26.5225896722896,25.5957384884235,24.2793759372348,24.6424025482506
21.688969381964,22.2799291660219,22.2593841884156,22.1406514684679,21.4162219376336,21.6914162526085
26.6616650349196,26.4028373334978,27.7671137348329,26.8600573353497,26.4687092991292,26.3959427788396
24.6815318274934,24.99049111199,24.6429533423782,24.100772042849,24.4526821400067,24.1623095719511
25.1251037859491,24.7625843941372,26.6343646136551,26.0051317675394,25.1343388891813,25.4408210215635
24.8062180128503,24.5849152620464,26.0020867035226,26.3324309321912,25.3338814516261,25.3200681079227
23.1314293354937,22.5823561011091,24.5082720908596,23.2092855751757,23.858611665901,22.8499357203766
21.2451499379694,21.9321624330495,22.702379120401,21.4931137509153,21.6277091341146,21.8871129518196
24.6940236960874,24.2441611416677,25.3004416601379,24.7948628156558,23.6427330499605,24.2219929731895
22.0564637005391,21.6851371031534,24.9354855741976,24.5119552869294,21.8853295496541,20.9599112565856
28.3871012871066,29.102920531802,28.0434866828796,27.7081989923752,28.4823538260622,27.7349893644666
22.5688924637214,21.500416946259,23.0469773962877,22.1063883762885,22.0699502948027,21.0579022428045
22.5810743414083,24.8368231833216,25.6062834328097,25.5632549356362,21.4064801677601,25.3020118741455
25.8384832096497,25.7564636835306,25.5229487898755,26.2039650783617,25.2536769898215,25.3587724476272
22.8226182856056,23.8411496853039,22.7247647283187,22.7640940671167,23.6288975931179,22.8730505331932
22.364076641474,23.439997221856,22.9790663489989,22.6920603856974,23.1633081629199,23.3862708974879
23.5144858029976,22.6595761273735,24.6487240203182,23.6541438847344,23.4626380620501,22.4981402099509
22.6565823624176,21.7079635206103,22.3288025317313,20.7608185470272,22.0348441727886,22.0335589243686
28.3070424819395,28.4673105103993,28.3498428632047,28.7455100510853,28.1754089906145,28.6433043639085
29.7012080907262,30.0125193036212,29.1744330305612,29.8259164709775,29.7979820504476,30.0562068835029
20.9824120956046,22.9142623075384,21.9049977177045,21.9202591769427,22.6349264104017,20.8494441418853
26.3379521729486,26.3144260018329,25.6369659596727,26.430330034996,26.0791805465484,25.9131016028672
25.0721836449672,24.0689901194361,27.0982840142906,25.4690510190832,25.0956307443172,24.9840714120992
25.4059072614484,25.7333480509489,25.3977062253946,25.3409934508282,25.5397272700448,25.0827373635108
25.8540994553096,25.4932307455346,27.8598796671932,26.4123345402088,25.1091276358377,25.785639043141
24.1807104726045,24.0070156288529,25.8852528648176,25.2624854474388,23.9478865916188,23.6943425824488
31.873643161551,31.6565939257435,33.2540601069216,31.8470371845793,31.1770618552853,31.2792452973459
28.2748431316153,28.3226832450213,29.562254333743,29.175052008641,28.457441689682,28.3453657195134
24.8957823472711,24.8147494724975,23.887532261587,24.8928214533824,25.157961493937,25.3794122136863
22.7268695318135,22.134397505667,22.6797242037019,21.1226229777369,20.6561671299456,20.6756461398354
28.5330051039463,29.1072927547045,27.9468721047408,28.4101764199504,28.8331595612275,28.6432355428885
21.7840931798082,22.5481819974731,23.1690443081296,20.6991066479479,21.8441353380924,22.8562792856708
26.7820679830823,26.3148754180048,27.5698596634951,26.7284518025637,26.4036501194578,26.4271678048867
24.8910141743668,24.719836652191,25.7562855148988,25.0392145965283,24.1428144417845,24.2360796111341
27.8967179284744,27.959419289163,28.9849514719099,29.0750538270996,27.9908589449721,28.2643212508763
21.4158968066778,21.5236733597867,23.1806768277892,21.3868912187938,21.0268736156077,22.134148907667
23.4437954558381,22.0889506730893,24.9824620136806,23.4312231471436,20.5929368339917,22.2097498983182
22.454076345691,21.4804088736985,23.7788639952772,22.7513389230725,21.2976440722384,21.6584777645251
24.3568264413234,23.5463961796564,26.7037181601087,23.874927332002,22.729349396262,22.898294338042
26.9605796559832,26.788803149824,26.6175087177701,25.7225490740662,27.6036402662293,26.9086194754348
22.8288542755914,21.6893576761093,22.9734649286503,21.3482867025105,21.258089707097,22.2061059951265
24.6482302942313,24.8923582642941,24.8669811694623,22.9971408809178,23.1939566232375,23.0803237490528
22.2824478772992,21.9438859794735,23.2527797138488,22.4222120535338,22.358438566729,21.316002848989
24.1817722258235,22.9482253382238,25.2686016780914,25.3820210363309,24.0699734958156,24.4471422648224
27.3082583338398,27.4102168638634,27.2623062195311,27.2458119160727,26.6960421203168,26.9183207958385
29.1418259158973,28.8589021010367,28.555888835205,29.0137708456752,29.0718359755744,29.4090232915566
26.8112743356065,26.760910763227,28.1704031868285,27.4693305479453,26.62784065325,26.7886787098324
23.1392115820107,22.8512137499811,21.6541083888841,23.9214341921905,22.8786549136255,23.4437954558381
26.9985188132488,26.7695118112152,27.1581734297202,25.6999911176496,27.1043960765973,26.5642730177679
28.0638369350946,28.0031381914653,26.8161664903142,27.4664550269398,26.8133555286947,27.3096466253197
27.004210348947,26.7447084202146,27.9029971629146,27.6952457112208,26.8738484710299,27.1064942518249
24.0902287446707,24.6540345937953,23.715548983008,23.1886371627856,23.3025697608658,22.36222037849
21.9396367602374,22.126290797547,25.7334256353592,23.9463701716755,23.1437212627331,22.1381154651007
28.5060107239952,29.1451102712507,28.1576435318746,28.3795609442821,29.0619332019946,28.7173806446825
25.7416260117616,25.8863232342459,23.4281587437451,26.5166362627236,26.6414105885975,21.819941477974
24.8014893144339,24.98628683331,24.8485228482774,25.4719368755878,25.4019427397404,25.3224081905573
25.5272214088115,26.0576741607281,24.9848537139932,24.9525151828377,25.2150088692171,25.2031809948046
25.8303090049708,25.491366265079,24.1070133289662,24.4746932141561,27.3065210887134,25.8885312694253
26.2512768136384,25.9425721337568,27.4320519707973,26.9167274120719,26.3647617276924,26.3172066770691
24.5617992851839,25.2372837880115,22.8890931976775,23.9514483636808,23.9190713525402,23.9856355919136
21.6961314986487,21.4707840302928,23.3198971895642,21.5154259875232,21.429341388127,22.4286507719077
21.8464774616714,21.3930447424051,22.4196365949982,20.9460315792935,23.3809978834274,22.1487372328108
22.8229683127098,22.0916060399154,23.8368231833216,22.7528706092137,22.3273717257266,21.1599218429314
21.5140435721022,22.684485736576,22.0680445285592,21.180765268459,20.8459372556336,21.406545548923
23.891987605922,20.729476692103,25.1464316341843,24.5060334309077,21.0864464744023,21.618115246386
23.8439310161428,24.4756211315868,19.5478509769439,24.7203586679875,26.3339326197947,27.0739820071979
28.649964447075,29.1688741487855,27.4634958112011,28.7446763457131,28.7454779944012,28.8227446940787
28.08653853302,28.1490416534649,28.346676510977,28.5041172243522,27.4652097811025,28.2181263309321
24.3435370796843,24.104296087337,26.0612431217885,25.2324976348316,24.2270712060987,24.2896834670594
26.0049818092608,26.6865896481778,24.5563128583985,25.8470655683698,26.6807005425146,26.1826816784955
24.3926386833572,24.9446734610237,23.4172827952541,23.6060292208844,25.3367100324605,24.5861186779712
24.2006765424199,25.0943828252063,24.2369554758019,23.8803562823111,24.6307870287483,24.0110320192403
23.5689469641965,23.9439584591303,24.3260827112801,23.4527449710517,24.3770304365025,23.7294116363897
23.1347227315516,23.8278404181316,22.8955173225045,21.9714332466523,23.1422067977043,23.655236339005
23.0721836449672,22.9788451972157,24.0784681296678,23.6131302772596,22.8967802789876,22.8715473342649
25.8727688026717,25.755190567457,24.6825501689782,25.6424576371271,26.6831126284133,26.3086228896878
26.6022956238236,26.5166062084553,26.2501023409717,26.0524803246775,26.1309464565535,26.6156859821633
24.4458802299775,24.5253406253649,26.9477082719794,25.6774512582264,25.1194550583317,24.8910605431469
21.7186326435974,21.9031862051358,22.5681657301428,21.1660141788381,21.8965685255519,21.1603533605661
25.9820484999344,25.7046418227631,26.7876828033016,26.1914247965563,25.4400922996791,25.7050111223075
26.4840686061162,26.1538321728525,25.9188212103565,25.9409829296165,26.3600459954962,26.128942549401
23.1779918587564,21.0957337398765,23.6883783836187,21.8829752541462,21.0713324400542,21.3277936916389
27.1772163429609,26.9649915708616,26.9252429310748,27.7165959315596,28.3302695141093,28.1619253143803
23.7909418393632,20.6670053234553,26.4554597986271,24.6776125523225,23.1203334452292,23.831710829684
23.5832517499563,25.1203255342206,24.335790500163,22.9606857001133,23.5770396733614,23.3609167230479
34.7511988362379,34.4788848786806,32.1835243050933,33.5262430730141,35.1420877220615,35.1640644475375
22.9077418810527,21.3632542497826,22.3356416632085,21.082084665851,21.8059340591183,21.5903790257388
22.1389900179815,21.3241746394613,22.1617652346501,21.8201457680723,20.9853378745876,22.2703968910532
25.559058679832,25.4723088240374,26.4594677658107,26.6921887303966,25.9556444096153,26.1061747268844
22.5468781522102,22.4113164630793,22.3571280890048,23.1508215266806,21.7415586783838,23.0464643815615
21.5369685857519,23.1871737329955,23.4926128588958,21.3830533706917,23.1049751878547,21.937373593495
27.1491870546752,27.3851684542156,25.8900864856611,26.7994650333168,26.9727896445773,26.5804653757994
22.0941907949226,21.493370856809,22.7585288867532,22.8101352615988,21.2937117954013,21.7236528921516
26.9689507913273,27.2431806675093,28.4484898452218,27.9195715068322,26.5917784426767,28.0374247105188
26.448166855851,26.1664530452922,27.2416359773478,26.9529372475839,26.0410336074945,26.3425879827762
27.0175455183978,26.3759871712373,23.1480227613673,26.699488155126,27.7909169890899,27.642994643462
25.2364446193691,20.9169690848135,25.8462526746526,25.4250237702504,22.6176880626491,23.7970915284641
24.2281728084131,24.1722645135367,23.0802912148872,24.650368554702,24.2247918923067,23.9048124664253
25.3005463942575,24.9455667153652,25.7340978588672,26.4083228725815,26.7999590223786,26.4724017961683
25.786062987479,26.1887678121027,25.3438081355876,26.3470230373762,26.0462687417297,26.4234216656538
21.4943206111218,21.1545915700829,22.1836564142228,22.126604492975,22.7559064719353,21.3056290587492
29.5438289060571,29.3565746108091,29.7149924824124,29.7498950971272,28.2849359735309,28.6846850117688
31.4136706325418,31.0361018039149,30.6288836910404,32.3311936389494,31.4794270753826,32.0962555562112
26.0420779792216,25.9229090042252,22.6739844560361,24.2622703712776,24.3155492798746,23.7767575046642
29.304999281293,29.109187429646,29.8695014082913,29.7928416175095,28.9373895811189,29.1179552234103
28.2644554862838,28.466766170531,29.4109850828683,28.8677647993757,28.8433500172747,28.6960089453806
25.960888929578,25.7978089364401,27.9582026649381,26.8938862242665,25.8963368389982,26.028884392302
26.681773078604,26.6177889343469,28.0361149079476,27.4886109845879,26.357816548405,26.7647116656825
28.0819251495325,27.377080096988,27.8112743356065,27.0013136931232,26.5974729242791,25.9271887584719
26.7836922880676,26.1505627939512,27.5211822670715,25.9208892648786,26.4312709768379,25.8031165533093
26.2018171680746,26.0048532611861,27.24698988527,26.3643275883729,25.742088793081,26.3374928757421
21.7002919291686,21.9549900585536,25.6322302234769,22.3931233212797,22.0555576990323,21.0619862558685
27.801378299464,25.9995944079015,25.1359832093516,26.9169551460962,28.3722301399794,28.9807909076825
25.4561024489278,25.4341537717716,22.7157499444289,24.7422173171068,26.5494694208598,25.7542222473071
26.2335951030293,26.461701753716,27.6833803891863,26.2443244892637,25.9129189312148,26.1552034918157
22.2588535321553,21.8488093531023,22.0797868414783,21.976564371021,22.6754281747293,22.3051332647805
26.8177528753784,26.9284092171195,26.5294721384398,26.6988260950708,27.0286525849753,26.5336364072086
25.9355305354766,26.2550467283702,26.430457656301,26.2082513291332,26.6641091306323,26.2466456552839
23.6425127239,21.1396589432895,25.6149000935202,24.2060538868937,23.8467069952486,24.0446856057149
26.8663209402872,27.3089526465722,27.7600859128238,27.3588395044978,28.0847659001793,27.5941301405152
25.0382937629442,25.1879754231184,26.993668689011,25.1207210315203,25.143125954885,24.9604912799202
27.0080635318497,26.5344084497307,28.3577075021118,25.8788840609272,25.6099785664684,25.7520283830813
23.5263559558986,24.1156901426871,25.0057742693868,23.8476629922625,24.5597005649094,24.0620876523515
26.0777553608149,25.8884151412595,28.1404369399971,26.9620150087616,26.1016738963765,26.6066787845694
26.8537664177205,26.8162885818846,26.7586254058243,27.0599238412214,27.0177578824287,26.8486422322024
26.1143998863713,25.8267257503589,27.1243545285753,27.3856621896896,26.3870766289547,26.5615516784767
25.4818844054302,25.0389216677725,26.1691514072013,26.4603430263575,25.3269056193969,25.5835100069034
26.2411813417783,25.9675882861987,27.334921514515,26.8095581547114,25.7871347615279,26.0356116276003
24.9186620063823,25.0576328493947,26.5374776835589,26.4169953964944,25.1164439122325,25.5074859304423
21.9511932481486,21.8654434404437,22.1429317069093,22.778280438852,21.9018258992067,21.2652741342658
25.7484242316907,25.4553500492284,26.7987237324317,26.1141019709714,25.6149843163546,25.4179611636001
28.2199271315178,28.3550206838576,27.8449367290039,28.357329970515,28.530365494188,28.2619028753113
25.2078046627943,25.2437980807802,25.4128675108717,23.7133479149172,23.598779481805,23.2418796030495
23.4562591494874,24.2952302756068,23.1568589257049,24.3122980178277,23.3892941764349,24.5038519359746
28.1255373887461,28.2666909062372,29.3836450385998,28.5527046825988,28.3086923184537,28.2281636318685
27.5588835706892,27.6249858297274,26.9291997040311,28.1092870804864,28.3693622472495,28.9980883507539
26.0622523811757,25.6950863766311,27.474368302005,26.8928446089336,25.9498689124933,26.5737069296889
27.9768367844627,27.5950555154344,26.2838504009205,28.2626646530835,28.2446783456201,28.5647454546534
28.2326074192273,28.075104846286,26.7831926966711,27.6166677413308,28.5224175634288,27.4365861248523
29.1513179238709,29.0935066242519,30.1152039507974,29.4318926186084,29.4963087381919,28.9402772991601
25.6816122490129,26.0318314183315,24.7945158173451,25.7940695539892,26.233887620273,25.5313326723967
23.8469938608749,21.0546965353184,24.0162281632269,20.9011355258737,22.723267873871,21.4747036545394
26.6364405337805,26.7623055904461,25.3402125052593,26.5939165081388,27.1455962071376,27.0822297833624
28.3109036115695,27.6963738277289,28.238769378465,27.6641091306323,27.3224253829977,26.9405573525514
22.1309988290527,21.8018407309982,23.9619046476951,22.0445588748504,20.7999365525723,21.0360508464581
30.2376302587525,29.9765090606039,29.7559704843675,30.8901212847552,30.2101341818896,30.5052157568175
25.8381946465936,26.0040817321116,26.0747374678677,25.0121835992073,26.5147115262382,25.5683381770586
21.4848329200731,23.1488927113608,22.3396144735633,21.6617507359669,21.9714933809163,21.8783415924701
24.6947676546501,24.5951978281389,27.9112509830394,25.7459651791454,24.7516964619845,24.7890519976108
24.0068444703474,24.2821365350202,24.6143665680258,23.9177974495516,23.9049043198008,23.5876072320563
27.6413416771771,26.6438892100658,26.3509220558707,27.0757169358331,26.5794586603834,27.4314941611139
26.4514721087486,26.0060740056878,24.5204330875143,24.8715943329468,26.4025446184201,24.8561435727169
26.1962738803365,25.2689228678211,26.3342225384757,25.8082082932214,24.579055777438,24.5379515723058
25.7463496825033,25.577356676358,27.6087244104438,26.1616370540229,25.6805932450383,25.4239024838689
29.0635026773376,26.2752251107056,25.8082574012287,28.7623055904461,28.3267599302808,27.3988480497842
23.9980022428401,24.0380844005904,25.9261256664014,24.3527245299864,24.1047759725973,24.2310330440344
25.0522937438168,24.1824543690692,25.5372703082742,25.9920267339225,24.9162490535764,25.2971561336224
23.5804941287773,23.8888331589167,24.5008773685535,24.0349822801732,23.7165959315596,24.6534880148757
22.0968083232298,21.3593691704515,22.5792010628131,20.9549816115108,21.5792663991462,22.022863232661
25.2758289643096,25.0344366235753,26.5121060371872,25.554001151434,24.9212979796576,25.5201632876077
30.4836612420958,30.127678854015,30.6419445405286,30.0777553608149,30.4670383661381,30.3860735068815
26.506517759923,25.9901664755756,26.8993135862459,25.6016440832029,26.8889028167522,26.2341069692901
27.087601068213,27.2210342002824,26.2134337025131,27.8631925370743,26.4517236273617,26.9303282202345
24.4176393130598,24.8116173269402,25.1048159558313,24.1923470012176,23.7251523716092,23.5969613403661
26.0443520924404,26.202919538893,24.3122980178277,26.4287018729953,25.3726536060852,26.5837682176282
28.7527047550682,28.605301644803,29.7957237545252,28.7301375728811,28.8797021471646,28.5937740689778
27.2605127147739,27.1177323426091,28.0384193657744,27.403975105671,27.4051119812546,27.2202039783619
26.7192099838075,26.2521254524939,27.263918469698,26.557598787132,26.5225747071168,26.2238349782926
25.9740159233921,25.3729192468594,27.1925351338437,26.691656419703,24.7522070782002,24.9243823101555
26.1436514807652,25.8609571845607,27.952770657829,26.7565909333689,25.8982758834745,26.1646129705898
28.7025627495686,28.6466382487042,29.6208677298601,29.5347868965815,28.8331897276703,29.0465862013064
27.4624040419289,27.6843840497148,28.6099574380375,27.159713844992,27.8931340219701,27.0992877679252
27.9190031362458,28.2710623072259,28.902623478466,28.5752804823809,28.4460064831535,28.1633177614019
22.6812395865607,22.8040137240553,25.0764714887988,21.8154186462923,20.8551074998546,23.6231027342434
20.7540890834821,22.1120709502,22.750898071151,21.2539293767518,21.7367152476416,22.0300164579269
30.0856271653075,29.927335720202,31.3121378595391,30.7159580377162,29.578595201979,29.9808726028064
27.438411668294,27.6337412546897,28.4197300592628,27.6658717393315,27.8147616941176,27.5634731565821
27.7556362858888,27.2283930279735,27.1000902683163,27.9721870722658,27.5308119647014,28.1192175646348
28.7274134255214,28.5646727821246,29.7794089249549,28.7181322611204,28.3149272647093,28.5380478119399
24.9880220411938,24.6738443168644,22.3851124868669,21.6019359299969,25.705723076009,24.775703104845
28.0074755167443,28.3694454548534,29.6190142423333,28.2791013583478,28.1666733135812,27.864550979274
28.2267864887314,28.4734782869311,25.3811629571762,28.4891854354566,28.8492091709738,28.7286464150833
27.8206770112483,27.9564311961875,27.8420014379794,27.4823153547074,27.9777649313166,27.7077383722757
29.991588923832,30.5546269947298,30.5655627684554,30.191311833015,29.8221064611849,30.1978866264816
29.2667579153505,29.1730036052341,26.7663556186615,26.508468564045,26.9880437180908,27.8694425744091
26.3898193179608,26.6951129336181,27.5609980509498,27.0489519362557,25.4095372556035,26.4655834677227
25.1870693024726,24.9911401657512,20.2578758042104,24.9398403072877,25.0807059705522,25.4488757620816
29.740838299462,29.5757312992264,27.6158964153774,29.9219562211269,29.9846799057837,29.5358252602781
28.032546217049,27.8934233769603,28.0706082370072,27.4649761778029,28.4945741223866,27.6485594637291
28.4093268357681,28.415908135167,29.2812921052014,28.1581734297202,28.8332802232141,28.5408581376551
22.8727500186806,22.7173492643513,24.8731444311424,23.809607216793,21.161410756649,20.4959484313784
25.0410545023398,24.4515507130257,24.7513900054852,24.0471012739479,24.3938172488551,23.9375972410675
26.8295350009736,26.6661427188667,28.6614271935068,27.3407048897526,25.9071070482,26.2287049481525
23.38574446251,24.8781590826536,22.1338718759469,22.3864210225545,21.5179798735273,20.9368051070217
22.7856839372625,21.960184330109,22.7182494318049,22.3255401165157,22.3217669115851,21.9285402899425
29.2219330685463,28.8911069104368,29.7038336502857,29.5070510904679,29.442886372756,29.325773999683
25.0377912422433,24.9232037858012,24.8853459719516,23.9974854874024,24.7656223941527,25.3034061866546
25.5627892872691,25.5636622547058,27.2151199924985,26.2424903045545,25.3760368676465,25.6644618246912
25.0986855995516,22.7717668736956,23.2763249875717,25.3566249804288,24.2258952357522,25.768123937091
21.9110734385694,20.8715205093222,21.4360819076203,22.161788085681,22.2593880549268,21.2947534140017
28.0822297833624,28.1624056203544,28.7776857426609,28.5372703082742,28.3715656289087,28.2776390101093
21.115127031551,22.0290156216123,24.8034122178335,21.5574506648872,22.0916069701245,20.679400687816
23.9764872096995,22.8891117700813,23.62466517971,25.2191886134362,24.16721905096,23.9474407511873
28.7523538469205,28.5377516694729,28.0828388581143,29.5082985407316,28.9474574726902,29.4269039725746
28.5358623308772,28.788803149824,29.8143033124908,29.0176251585727,28.7593558441414,28.9862814075129
33.4105909163194,33.3996834557023,32.7088033331583,32.7782734224282,33.6919766613919,33.4988116746036
25.9861131976798,26.2918450452991,26.3979183468376,26.2945117976025,26.4594364966824,26.4421349587729
28.663769920398,28.175646929533,29.9373334516771,28.9478754472871,28.4954893444775,28.3115966527049
28.9872577224076,29.0721171852371,29.8317410264343,29.2693688460747,29.4229607311126,29.5863298885069
25.3836697554728,25.3764674981653,22.5408905095744,24.104296087337,24.9813735650595,24.4338355138363
27.5845569086227,27.6354029471027,28.6085129284311,28.2010225651582,27.6252645979116,27.4880746239961
27.1602910769445,27.341129224307,27.9105077825502,27.7453497605412,27.1258329523162,27.083650557997
27.8388798896336,28.1591845127384,29.3518446312096,28.2171095021946,27.8867534850945,27.8140282135913
27.9190599833818,27.4282226519177,25.5087254501522,27.6399627570808,27.7043779794849,27.3394311367276
25.856357324668,26.3474455179319,28.9749513548119,27.3928024305955,26.680834653139,26.7696379154101
26.6097813557455,26.7307854219381,27.7966831887767,27.0546553203052,26.7625590505734,26.5697003449014
29.7853771329185,30.3516340495363,29.110955209651,30.0451805223636,29.7735416882514,30.0344628617886
24.986373643289,25.3199647815097,26.4615924781506,24.8134289277454,24.6657362304749,25.5072741986527
26.0013781264785,25.8260710875111,26.7717800019816,21.9122665194266,24.8009464933555,25.5919210789951
28.9636969698197,29.6094291266755,28.4598273120826,29.222739268646,29.1621414718571,29.0967770731966
28.8570933390717,28.8764855648787,29.8324957398514,29.0723983400972,29.0437734724722,28.9626769979324
23.9364294669288,26.4076423713254,24.6394798235093,21.7726914928276,26.2479134651081,25.050385087459
27.9757987367487,27.6935186484857,27.6064670024575,28.4057612224382,28.4362684031,28.4956799426891
28.4702231246961,28.5015380701363,29.4016783217538,28.6754941310868,28.7803479757849,28.4019834151296
29.0187396596529,28.4951080724964,29.6040823090189,29.3976654292336,28.9220980441834,28.6931862838793
28.7476562279244,28.68458469806,29.0638626440223,28.778312592569,28.9330049135895,29.0290476887382
20.6925079210533,21.6414963794182,21.7808383677267,21.964559756348,21.4724000660601,21.9455883678055
28.3701525257942,28.500170766586,28.6549223431207,28.7817241456336,28.4951843349539,28.4784630292118
29.6060433449444,29.2726648072818,31.8112666786194,29.7248304681156,29.3969513096092,29.5271617390687
23.9167957360539,20.9260292623547,25.5362626326633,24.8476152074542,23.7464265708792,24.274976391622
27.8870441225057,27.650752009806,28.3215655098999,28.5540963263975,27.9221264071218,28.1014935707665
24.0476837607783,22.0244525350027,25.3297136858286,24.5565467488932,22.8691577845061,23.4214967887294
27.9246767908796,27.6953120954399,24.7258284602116,26.8660850709103,27.4258241558692,27.5795305919288
27.0324411217992,27.2648133863206,27.2865672086432,26.9484882577321,26.5603713213662,26.0082772961175
26.8613595670428,26.9750880629869,27.2048979558858,26.4754665201216,26.0596969683276,26.1289622090662
25.0200070213887,25.1297876731814,24.1346914013084,21.0554970081523,24.9126905591185,24.6232702200754
